kode_pendaftar,nama,penghasilan,pekerjaan,status,tanggungan,nilai_raport,nilai_tes,prestasi,pkh,kks,kip,target
P0189,Joko Wijaya,Menengah,Formal,Yatim Piatu,Sedang,Rendah,Sedang,Sedikit,Ada,Tidak Ada,Ada,Layak
P0190,Kiki Pratama,Tinggi,Tidak Bekerja,Single Parent,Sedang,Sedang,Tinggi,Banyak,Ada,Tidak Ada,Ada,Layak
P0191,Gina Setiawan,Tinggi,Informal,Lengkap,Banyak,Tinggi,Rendah,Tidak Ada,Tidak Ada,Tidak Ada,Ada,Tidak Layak
P0192,Umar Rahman,Rendah,Informal,Yatim,Sedang,Sedang,Rendah,Tidak Ada,Ada,Ada,Tidak Ada,Layak
P0193,Putra Sari,Tinggi,Tidak Bekerja,Single Parent,Sedang,Sedang,Sedang,Sedikit,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0194,Andi Putri,Sangat Rendah,Formal,Yatim Piatu,Sedang,Rendah,Sedang,Sedikit,Tidak Ada,Ada,Ada,Layak
P0195,Putra Sari,Tinggi,Informal,Yatim,Sedikit,Sedang,Rendah,Sedikit,Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0196,Citra Saputra,Tinggi,Tidak Bekerja,Piatu,Sedikit,Rendah,Tinggi,Banyak,Tidak Ada,Ada,Ada,Tidak Layak
P0197,Lina Saputra,Sangat Rendah,Informal,Yatim,Banyak,Rendah,Rendah,Banyak,Ada,Ada,Ada,Layak
P0198,Indah Utami,Tinggi,Formal,Yatim Piatu,Sedikit,Rendah,Tinggi,Banyak,Tidak Ada,Ada,Ada,Tidak Layak
P0199,Umar Utami,Menengah,Tidak Bekerja,Single Parent,Banyak,Tinggi,Sedang,Tidak Ada,Ada,Ada,Ada,Layak
P0200,Citra Saputra,Menengah,Informal,Piatu,Sedang,Rendah,Sedang,Sedikit,Tidak Ada,Ada,Ada,Layak
P0201,Nina Nugroho,Sangat Rendah,Informal,Yatim Piatu,Sedang,Tinggi,Sedang,Tidak Ada,Ada,Ada,Ada,Layak
P0202,Indah Utami,Sangat Rendah,Formal,Lengkap,Sedikit,Rendah,Tinggi,Banyak,Tidak Ada,Tidak Ada,Ada,Layak
P0203,Hadi Setiawan,Sangat Rendah,Tidak Bekerja,Piatu,Sedikit,Rendah,Tinggi,Tidak Ada,Tidak Ada,Ada,Tidak Ada,Tidak Layak
P0204,Hadi Pratama,Tinggi,Formal,Single Parent,Sedang,Sedang,Tinggi,Tidak Ada,Ada,Tidak Ada,Ada,Tidak Layak
P0205,Sari Hidayat,Menengah,Formal,Single Parent,Banyak,Sedang,Sedang,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Ada,Layak
P0206,Eka Hidayat,Tinggi,Tidak Bekerja,Single Parent,Banyak,Sedang,Rendah,Banyak,Tidak Ada,Ada,Ada,Layak
P0207,Indah Pratama,Rendah,Formal,Yatim Piatu,Sedang,Sedang,Rendah,Tidak Ada,Ada,Tidak Ada,Tidak Ada,Layak
P0208,Sari Pratama,Rendah,Tidak Bekerja,Yatim,Sedang,Sedang,Tinggi,Banyak,Tidak Ada,Ada,Ada,Tidak Layak
P0209,Indah Putri,Menengah,Informal,Lengkap,Sedang,Sedang,Sedang,Tidak Ada,Ada,Ada,Tidak Ada,Layak
P0210,Lina Putri,Menengah,Informal,Yatim,Sedikit,Rendah,Sedang,Sedikit,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0211,Mira Nugroho,Rendah,Formal,Yatim Piatu,Banyak,Tinggi,Rendah,Sedikit,Ada,Ada,Tidak Ada,Tidak Layak
P0212,Gina Sari,Tinggi,Informal,Yatim Piatu,Sedang,Sedang,Tinggi,Banyak,Ada,Tidak Ada,Tidak Ada,Layak
P0213,Mira Nugroho,Menengah,Tidak Bekerja,Yatim Piatu,Sedang,Sedang,Tinggi,Banyak,Tidak Ada,Ada,Tidak Ada,Layak
P0214,Joko Pratama,Sangat Rendah,Formal,Yatim,Banyak,Tinggi,Rendah,Banyak,Ada,Tidak Ada,Ada,Layak
P0215,Citra Sari,Tinggi,Formal,Yatim Piatu,Sedikit,Tinggi,Sedang,Tidak Ada,Tidak Ada,Ada,Tidak Ada,Layak
P0216,Hadi Nugroho,Tinggi,Formal,Yatim Piatu,Banyak,Tinggi,Tinggi,Sedikit,Ada,Tidak Ada,Ada,Tidak Layak
P0217,Dedi Putri,Rendah,Formal,Single Parent,Sedikit,Tinggi,Tinggi,Banyak,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0218,Tono Utami,Rendah,Formal,Single Parent,Banyak,Tinggi,Tinggi,Banyak,Ada,Tidak Ada,Tidak Ada,Layak
P0219,Kiki Sari,Rendah,Informal,Lengkap,Sedang,Rendah,Sedang,Sedikit,Ada,Ada,Ada,Layak
P0220,Dedi Saputra,Rendah,Formal,Yatim Piatu,Sedang,Sedang,Rendah,Sedikit,Tidak Ada,Tidak Ada,Ada,Layak
P0221,Oka Rahman,Menengah,Formal,Lengkap,Banyak,Rendah,Tinggi,Tidak Ada,Ada,Ada,Tidak Ada,Layak
P0222,Nina Hidayat,Tinggi,Formal,Yatim,Sedikit,Tinggi,Tinggi,Sedikit,Tidak Ada,Ada,Ada,Layak
P0223,Oka Pratama,Sangat Rendah,Formal,Yatim,Sedikit,Sedang,Tinggi,Tidak Ada,Ada,Ada,Tidak Ada,Layak
P0224,Oka Setiawan,Menengah,Formal,Yatim Piatu,Banyak,Tinggi,Sedang,Banyak,Tidak Ada,Tidak Ada,Ada,Layak
P0225,Dedi Wijaya,Rendah,Formal,Piatu,Banyak,Tinggi,Rendah,Banyak,Ada,Tidak Ada,Ada,Layak
P0226,Sari Wijaya,Menengah,Formal,Yatim,Banyak,Sedang,Sedang,Banyak,Ada,Tidak Ada,Tidak Ada,Layak
P0227,Gina Hidayat,Rendah,Informal,Piatu,Sedikit,Rendah,Sedang,Sedikit,Ada,Tidak Ada,Ada,Layak
P0228,Hadi Putri,Tinggi,Informal,Yatim Piatu,Sedang,Tinggi,Sedang,Sedikit,Ada,Ada,Ada,Layak
P0229,Sari Nugroho,Sangat Rendah,Informal,Yatim,Banyak,Sedang,Rendah,Sedikit,Tidak Ada,Ada,Ada,Layak
P0230,Lina Pratama,Sangat Rendah,Formal,Yatim Piatu,Banyak,Rendah,Sedang,Tidak Ada,Ada,Tidak Ada,Ada,Layak
P0231,Gina Rahman,Tinggi,Tidak Bekerja,Yatim,Sedikit,Tinggi,Tinggi,Banyak,Tidak Ada,Tidak Ada,Ada,Layak
P0232,Indah Utami,Sangat Rendah,Formal,Piatu,Banyak,Sedang,Tinggi,Banyak,Ada,Tidak Ada,Tidak Ada,Layak
P0233,Hadi Hidayat,Sangat Rendah,Tidak Bekerja,Yatim Piatu,Sedikit,Sedang,Tinggi,Tidak Ada,Ada,Ada,Ada,Layak
P0234,Citra Hidayat,Tinggi,Tidak Bekerja,Single Parent,Banyak,Sedang,Tinggi,Sedikit,Tidak Ada,Tidak Ada,Ada,Layak
P0235,Lina Pratama,Menengah,Formal,Piatu,Sedang,Sedang,Sedang,Banyak,Ada,Ada,Tidak Ada,Layak
P0236,Putra Nugroho,Tinggi,Tidak Bekerja,Yatim Piatu,Sedikit,Sedang,Sedang,Sedikit,Tidak Ada,Tidak Ada,Ada,Layak
P0237,Nina Rahman,Sangat Rendah,Tidak Bekerja,Lengkap,Banyak,Sedang,Rendah,Tidak Ada,Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0238,Fajar Saputra,Rendah,Formal,Piatu,Sedikit,Sedang,Rendah,Banyak,Tidak Ada,Tidak Ada,Ada,Layak
P0239,Citra Wijaya,Tinggi,Formal,Piatu,Banyak,Tinggi,Rendah,Sedikit,Ada,Ada,Ada,Tidak Layak
P0240,Hadi Hidayat,Rendah,Formal,Yatim Piatu,Sedikit,Rendah,Tinggi,Sedikit,Ada,Tidak Ada,Ada,Layak
P0241,Eka Pratama,Sangat Rendah,Formal,Lengkap,Sedikit,Sedang,Sedang,Sedikit,Ada,Tidak Ada,Ada,Layak
P0242,Citra Pratama,Sangat Rendah,Formal,Yatim,Sedang,Sedang,Tinggi,Tidak Ada,Ada,Tidak Ada,Tidak Ada,Layak
P0243,Citra Rahman,Rendah,Tidak Bekerja,Single Parent,Banyak,Sedang,Sedang,Sedikit,Tidak Ada,Ada,Ada,Layak
P0244,Hadi Sari,Menengah,Formal,Lengkap,Banyak,Sedang,Rendah,Banyak,Ada,Tidak Ada,Tidak Ada,Layak
P0245,Tono Hidayat,Tinggi,Tidak Bekerja,Yatim,Sedang,Tinggi,Tinggi,Tidak Ada,Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0246,Budi Hidayat,Menengah,Formal,Yatim,Sedang,Rendah,Rendah,Banyak,Ada,Ada,Tidak Ada,Layak
P0247,Citra Utami,Menengah,Formal,Single Parent,Sedang,Sedang,Tinggi,Sedikit,Ada,Ada,Tidak Ada,Tidak Layak
P0248,Hadi Saputra,Rendah,Tidak Bekerja,Single Parent,Sedang,Sedang,Tinggi,Banyak,Ada,Tidak Ada,Tidak Ada,Layak
P0249,Eka Saputra,Rendah,Tidak Bekerja,Yatim Piatu,Sedikit,Sedang,Tinggi,Banyak,Ada,Tidak Ada,Ada,Layak
P0250,Indah Pratama,Rendah,Informal,Piatu,Banyak,Tinggi,Tinggi,Sedikit,Ada,Tidak Ada,Ada,Layak
P0251,Budi Sari,Sangat Rendah,Informal,Yatim Piatu,Sedang,Tinggi,Rendah,Sedikit,Ada,Tidak Ada,Tidak Ada,Layak
P0252,Andi Rahman,Rendah,Informal,Yatim,Sedang,Rendah,Tinggi,Banyak,Ada,Ada,Ada,Tidak Layak
P0253,Kiki Putri,Sangat Rendah,Informal,Piatu,Sedang,Rendah,Rendah,Tidak Ada,Tidak Ada,Ada,Tidak Ada,Layak
P0254,Citra Sari,Sangat Rendah,Formal,Piatu,Sedikit,Tinggi,Tinggi,Tidak Ada,Ada,Ada,Ada,Layak
P0255,Joko Setiawan,Menengah,Informal,Piatu,Sedikit,Tinggi,Sedang,Tidak Ada,Tidak Ada,Ada,Tidak Ada,Layak
P0256,Andi Rahman,Rendah,Informal,Piatu,Banyak,Sedang,Rendah,Banyak,Ada,Ada,Ada,Layak
P0257,Hadi Hidayat,Menengah,Formal,Lengkap,Sedang,Rendah,Tinggi,Sedikit,Tidak Ada,Ada,Ada,Layak
P0258,Citra Setiawan,Tinggi,Tidak Bekerja,Yatim,Banyak,Sedang,Rendah,Tidak Ada,Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0259,Indah Nugroho,Sangat Rendah,Formal,Yatim,Banyak,Sedang,Rendah,Banyak,Ada,Tidak Ada,Ada,Layak
P0260,Tono Pratama,Tinggi,Formal,Piatu,Sedang,Sedang,Sedang,Tidak Ada,Ada,Ada,Ada,Layak
P0261,Oka Putri,Rendah,Tidak Bekerja,Yatim,Sedang,Sedang,Sedang,Sedikit,Ada,Tidak Ada,Ada,Layak
P0262,Hadi Nugroho,Sangat Rendah,Tidak Bekerja,Yatim,Banyak,Sedang,Tinggi,Banyak,Ada,Ada,Tidak Ada,Layak
P0263,Sari Rahman,Tinggi,Formal,Lengkap,Banyak,Sedang,Sedang,Tidak Ada,Ada,Tidak Ada,Tidak Ada,Layak
P0264,Lina Pratama,Sangat Rendah,Informal,Lengkap,Sedikit,Rendah,Rendah,Tidak Ada,Ada,Ada,Ada,Layak
P0265,Oka Saputra,Menengah,Tidak Bekerja,Lengkap,Sedikit,Rendah,Tinggi,Sedikit,Ada,Ada,Tidak Ada,Tidak Layak
P0266,Fajar Putri,Rendah,Formal,Yatim Piatu,Banyak,Sedang,Sedang,Tidak Ada,Tidak Ada,Tidak Ada,Ada,Layak
P0267,Sari Sari,Menengah,Informal,Yatim,Sedikit,Tinggi,Tinggi,Banyak,Ada,Tidak Ada,Tidak Ada,Layak
P0268,Lina Sari,Sangat Rendah,Tidak Bekerja,Piatu,Sedang,Rendah,Sedang,Tidak Ada,Ada,Ada,Tidak Ada,Layak
P0269,Andi Putri,Tinggi,Informal,Single Parent,Banyak,Sedang,Sedang,Sedikit,Ada,Ada,Tidak Ada,Layak
P0270,Budi Rahman,Sangat Rendah,Informal,Single Parent,Sedang,Tinggi,Rendah,Tidak Ada,Ada,Ada,Ada,Layak
P0271,Tono Wijaya,Tinggi,Informal,Yatim,Sedikit,Rendah,Tinggi,Sedikit,Tidak Ada,Ada,Tidak Ada,Tidak Layak
P0272,Andi Utami,Rendah,Informal,Single Parent,Sedang,Rendah,Sedang,Tidak Ada,Ada,Ada,Ada,Layak
P0273,Tono Wijaya,Tinggi,Tidak Bekerja,Piatu,Banyak,Rendah,Rendah,Sedikit,Ada,Tidak Ada,Ada,Layak
P0301,Joko Rahman,Menengah,Informal,Lengkap,Sedang,Rendah,Sedang,Sedikit,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0302,Joko Putri,Rendah,Formal,Yatim,Sedikit,Tinggi,Sedang,Banyak,Tidak Ada,Ada,Ada,Layak
P0303,Putra Nugroho,Tinggi,Informal,Yatim Piatu,Banyak,Rendah,Tinggi,Banyak,Ada,Tidak Ada,Ada,Tidak Layak
P0304,Kiki Pratama,Menengah,Tidak Bekerja,Single Parent,Sedikit,Sedang,Rendah,Sedikit,Ada,Tidak Ada,Ada,Layak
P0305,Dedi Sari,Rendah,Informal,Yatim,Banyak,Sedang,Sedang,Sedikit,Tidak Ada,Tidak Ada,Tidak Ada,Layak
P0306,Nina Saputra,Sangat Rendah,Formal,Single Parent,Banyak,Tinggi,Rendah,Sedikit,Ada,Ada,Tidak Ada,Layak
P0307,Putra Nugroho,Rendah,Tidak Bekerja,Yatim,Sedang,Sedang,Tinggi,Sedikit,Ada,Tidak Ada,Ada,Layak
P0308,Citra Wijaya,Rendah,Informal,Lengkap,Sedikit,Sedang,Sedang,Tidak Ada,Ada,Ada,Tidak Ada,Layak
P0309,Andi Nugroho,Tinggi,Formal,Yatim Piatu,Sedang,Sedang,Sedang,Sedikit,Ada,Ada,Ada,Layak
P0310,Rina Setiawan,Rendah,Tidak Bekerja,Lengkap,Banyak,Tinggi,Rendah,Tidak Ada,Tidak Ada,Tidak Ada,Ada,Tidak Layak
P0311,Putra Nugroho,Menengah,Tidak Bekerja,Lengkap,Sedikit,Sedang,Sedang,Sedikit,Tidak Ada,Tidak Ada,Ada,Layak
P0312,Fajar Pratama,Rendah,Tidak Bekerja,Yatim Piatu,Sedikit,Rendah,Rendah,Banyak,Ada,Ada,Ada,Layak
P0313,Andi Saputra,Menengah,Formal,Lengkap,Sedang,Tinggi,Sedang,Banyak,Ada,Ada,Ada,Layak
P0314,Andi Putri,Sangat Rendah,Informal,Yatim Piatu,Sedang,Rendah,Tinggi,Sedikit,Tidak Ada,Ada,Ada,Layak
P0315,Umar Pratama,Tinggi,Formal,Lengkap,Banyak,Tinggi,Sedang,Banyak,Ada,Tidak Ada,Ada,Layak
P0316,Joko Wijaya,Menengah,Tidak Bekerja,Lengkap,Sedang,Rendah,Tinggi,Tidak Ada,Tidak Ada,Ada,Tidak Ada,Layak
P0317,Dedi Setiawan,Sangat Rendah,Formal,Yatim Piatu,Sedikit,Tinggi,Sedang,Sedikit,Ada,Ada,Ada,Layak
P0318,Joko Putri,Tinggi,Tidak Bekerja,Lengkap,Banyak,Rendah,Tinggi,Banyak,Ada,Tidak Ada,Ada,Tidak Layak
P0319,Budi Saputra,Tinggi,Tidak Bekerja,Lengkap,Sedikit,Rendah,Sedang,Sedikit,Tidak Ada,Tidak Ada,Ada,Layak
P0320,Fajar Pratama,Rendah,Formal,Yatim,Sedang,Sedang,Sedang,Banyak,Tidak Ada,Ada,Tidak Ada,Layak
P0321,Budi Wijaya,Tinggi,Informal,Yatim Piatu,Sedang,Sedang,Tinggi,Sedikit,Tidak Ada,Ada,Ada,Tidak Layak
P0322,Eka Sari,Sangat Rendah,Informal,Single Parent,Sedang,Tinggi,Tinggi,Sedikit,Ada,Tidak Ada,Tidak Ada,Layak
P0323,Kiki Utami,Tinggi,Tidak Bekerja,Yatim Piatu,Sedang,Rendah,Rendah,Sedikit,Tidak Ada,Ada,Ada,Tidak Layak
P0324,Fajar Utami,Sangat Rendah,Informal,Yatim,Sedang,Sedang,Tinggi,Banyak,Tidak Ada,Ada,Ada,Tidak Layak
P0325,Sari Hidayat,Tinggi,Informal,Yatim,Sedikit,Sedang,Sedang,Tidak Ada,Tidak Ada,Tidak Ada,Ada,Layak
P0326,Putra Saputra,Tinggi,Tidak Bekerja,Lengkap,Sedang,Sedang,Tinggi,Sedikit,Ada,Tidak Ada,Tidak Ada,Layak
P0327,Oka Nugroho,Sangat Rendah,Informal,Yatim Piatu,Sedikit,Tinggi,Tinggi,Tidak Ada,Ada,Tidak Ada,Ada,Layak
P0328,Hadi Saputra,Menengah,Tidak Bekerja,Yatim,Sedang,Sedang,Tinggi,Banyak,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0329,Nina Pratama,Menengah,Informal,Piatu,Banyak,Tinggi,Sedang,Banyak,Ada,Ada,Ada,Layak
P0330,Nina Saputra,Menengah,Formal,Yatim,Sedikit,Rendah,Sedang,Tidak Ada,Tidak Ada,Ada,Tidak Ada,Tidak Layak
P0331,Nina Setiawan,Sangat Rendah,Informal,Yatim Piatu,Banyak,Tinggi,Tinggi,Tidak Ada,Tidak Ada,Ada,Ada,Layak
P0332,Umar Nugroho,Tinggi,Formal,Yatim,Banyak,Tinggi,Rendah,Banyak,Ada,Ada,Tidak Ada,Tidak Layak
P0333,Eka Hidayat,Tinggi,Informal,Single Parent,Banyak,Rendah,Sedang,Sedikit,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0334,Joko Nugroho,Menengah,Formal,Single Parent,Sedang,Tinggi,Tinggi,Banyak,Ada,Ada,Ada,Layak
P0335,Tono Setiawan,Rendah,Formal,Yatim,Banyak,Tinggi,Tinggi,Banyak,Tidak Ada,Ada,Tidak Ada,Layak
P0336,Budi Rahman,Tinggi,Formal,Single Parent,Sedang,Sedang,Rendah,Banyak,Ada,Ada,Tidak Ada,Tidak Layak
P0337,Oka Pratama,Menengah,Tidak Bekerja,Piatu,Banyak,Sedang,Rendah,Tidak Ada,Tidak Ada,Ada,Ada,Layak
P0338,Kiki Utami,Rendah,Formal,Single Parent,Sedang,Rendah,Tinggi,Banyak,Tidak Ada,Ada,Tidak Ada,Layak
P0339,Fajar Pratama,Sangat Rendah,Tidak Bekerja,Piatu,Sedikit,Tinggi,Sedang,Tidak Ada,Tidak Ada,Ada,Ada,Layak
P0340,Indah Saputra,Rendah,Tidak Bekerja,Single Parent,Sedikit,Sedang,Rendah,Sedikit,Tidak Ada,Tidak Ada,Ada,Tidak Layak
P0341,Sari Nugroho,Menengah,Informal,Yatim,Sedikit,Rendah,Sedang,Banyak,Ada,Tidak Ada,Tidak Ada,Layak
P0342,Mira Pratama,Sangat Rendah,Formal,Piatu,Banyak,Rendah,Rendah,Banyak,Ada,Ada,Tidak Ada,Layak
P0343,Andi Pratama,Menengah,Tidak Bekerja,Yatim,Banyak,Sedang,Sedang,Sedikit,Tidak Ada,Ada,Tidak Ada,Layak
P0344,Dedi Hidayat,Menengah,Informal,Yatim,Banyak,Tinggi,Tinggi,Tidak Ada,Ada,Tidak Ada,Tidak Ada,Layak
P0345,Gina Nugroho,Menengah,Formal,Piatu,Sedikit,Tinggi,Sedang,Banyak,Tidak Ada,Tidak Ada,Ada,Layak
P0346,Nina Pratama,Sangat Rendah,Tidak Bekerja,Yatim,Banyak,Tinggi,Rendah,Banyak,Ada,Ada,Ada,Layak
P0347,Budi Pratama,Rendah,Formal,Yatim Piatu,Banyak,Rendah,Tinggi,Banyak,Ada,Ada,Tidak Ada,Layak
P0348,Mira Hidayat,Sangat Rendah,Tidak Bekerja,Yatim,Sedang,Tinggi,Rendah,Banyak,Ada,Tidak Ada,Tidak Ada,Layak
P0349,Rina Pratama,Menengah,Tidak Bekerja,Yatim Piatu,Banyak,Rendah,Tinggi,Tidak Ada,Ada,Ada,Ada,Layak
P0350,Sari Rahman,Menengah,Formal,Piatu,Banyak,Rendah,Sedang,Sedikit,Tidak Ada,Tidak Ada,Ada,Layak
P0351,Sari Wijaya,Rendah,Formal,Yatim Piatu,Banyak,Sedang,Tinggi,Tidak Ada,Tidak Ada,Tidak Ada,Ada,Layak
P0352,Lina Rahman,Sangat Rendah,Tidak Bekerja,Lengkap,Banyak,Tinggi,Sedang,Banyak,Ada,Tidak Ada,Ada,Layak
P0353,Tono Saputra,Tinggi,Formal,Single Parent,Sedikit,Rendah,Rendah,Tidak Ada,Tidak Ada,Ada,Ada,Tidak Layak
P0354,Putra Nugroho,Tinggi,Formal,Single Parent,Sedikit,Sedang,Tinggi,Tidak Ada,Tidak Ada,Ada,Ada,Layak
P0355,Umar Putri,Menengah,Tidak Bekerja,Yatim,Sedikit,Sedang,Tinggi,Tidak Ada,Ada,Tidak Ada,Tidak Ada,Layak
P0356,Nina Putri,Rendah,Formal,Single Parent,Sedang,Sedang,Sedang,Tidak Ada,Ada,Tidak Ada,Ada,Layak
P0357,Umar Pratama,Menengah,Tidak Bekerja,Piatu,Sedang,Sedang,Sedang,Sedikit,Tidak Ada,Tidak Ada,Ada,Layak
P0358,Andi Setiawan,Menengah,Tidak Bekerja,Single Parent,Sedikit,Sedang,Tinggi,Banyak,Ada,Ada,Ada,Layak
P0359,Tono Putri,Tinggi,Formal,Yatim,Sedikit,Tinggi,Sedang,Banyak,Tidak Ada,Ada,Tidak Ada,Layak
P0360,Eka Sari,Rendah,Informal,Single Parent,Banyak,Rendah,Sedang,Sedikit,Ada,Ada,Ada,Layak
P0361,Putra Rahman,Rendah,Tidak Bekerja,Single Parent,Banyak,Tinggi,Rendah,Banyak,Tidak Ada,Tidak Ada,Ada,Layak
P0362,Budi Saputra,Sangat Rendah,Informal,Piatu,Sedikit,Rendah,Tinggi,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0363,Citra Utami,Menengah,Tidak Bekerja,Single Parent,Banyak,Sedang,Tinggi,Sedikit,Ada,Tidak Ada,Tidak Ada,Layak
P0364,Eka Sari,Menengah,Informal,Yatim,Banyak,Sedang,Sedang,Sedikit,Tidak Ada,Tidak Ada,Ada,Layak
P0365,Dedi Rahman,Rendah,Tidak Bekerja,Lengkap,Banyak,Tinggi,Sedang,Tidak Ada,Ada,Ada,Ada,Layak
P0366,Budi Wijaya,Tinggi,Informal,Lengkap,Sedang,Tinggi,Sedang,Sedikit,Ada,Ada,Tidak Ada,Tidak Layak
P0367,Mira Setiawan,Rendah,Tidak Bekerja,Single Parent,Sedikit,Tinggi,Rendah,Tidak Ada,Ada,Tidak Ada,Ada,Layak
P0368,Nina Setiawan,Sangat Rendah,Formal,Piatu,Sedikit,Rendah,Sedang,Banyak,Tidak Ada,Tidak Ada,Ada,Layak
P0369,Citra Rahman,Rendah,Formal,Yatim,Banyak,Tinggi,Tinggi,Sedikit,Ada,Tidak Ada,Tidak Ada,Layak
P0370,Umar Setiawan,Tinggi,Informal,Yatim,Sedikit,Rendah,Rendah,Banyak,Tidak Ada,Ada,Ada,Tidak Layak
P0371,Lina Saputra,Sangat Rendah,Formal,Single Parent,Sedikit,Rendah,Sedang,Banyak,Ada,Ada,Tidak Ada,Layak
P0372,Hadi Pratama,Tinggi,Tidak Bekerja,Yatim Piatu,Sedang,Sedang,Tinggi,Banyak,Ada,Tidak Ada,Ada,Layak
P0373,Gina Nugroho,Menengah,Formal,Single Parent,Sedang,Sedang,Rendah,Tidak Ada,Ada,Ada,Ada,Layak
P0374,Umar Putri,Tinggi,Informal,Lengkap,Sedikit,Sedang,Tinggi,Banyak,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0375,Tono Nugroho,Tinggi,Tidak Bekerja,Yatim Piatu,Banyak,Tinggi,Sedang,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0376,Mira Nugroho,Tinggi,Formal,Yatim,Banyak,Rendah,Tinggi,Tidak Ada,Tidak Ada,Ada,Ada,Tidak Layak
P0377,Hadi Nugroho,Sangat Rendah,Tidak Bekerja,Yatim Piatu,Banyak,Rendah,Rendah,Tidak Ada,Tidak Ada,Tidak Ada,Ada,Tidak Layak
