kode_pendaftar,nama,penghasilan,pekerjaan,status,tanggungan,nilai_raport,nilai_tes,prestasi,pkh,kks,kip,target
P0378,Oka Saputra,Sangat Rendah,Formal,Lengkap,Banyak,Sedang,Sedang,Banyak,Tidak Ada,Ada,Ada,Layak
P0379,Andi Wijaya,Rendah,Formal,Single Parent,Sedang,Rendah,Rendah,Banyak,Ada,Ada,Ada,Layak
P0380,Sari Putri,Sangat Rendah,Informal,Yatim Piatu,Sedang,Tinggi,Sedang,Sedikit,Ada,Ada,Ada,Layak
P0381,Rina Pratama,Menengah,Informal,Piatu,Sedikit,Tinggi,Rendah,Sedikit,Tidak Ada,Ada,Tidak Ada,Tidak Layak
P0382,Hadi Nugroho,Sangat Rendah,Formal,Piatu,Sedang,Rendah,Tinggi,Sedikit,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0383,Hadi Rahman,Tinggi,Formal,Yatim Piatu,Banyak,Rendah,Sedang,Tidak Ada,Tidak Ada,Ada,Tidak Ada,Tidak Layak
P0384,Kiki Pratama,Menengah,Informal,Piatu,Banyak,Tinggi,Rendah,Banyak,Tidak Ada,Ada,Tidak Ada,Tidak Layak
P0385,Hadi Rahman,Rendah,Informal,Piatu,Sedang,Rendah,Tinggi,Sedikit,Ada,Ada,Tidak Ada,Layak
P0386,Putra Setiawan,Menengah,Tidak Bekerja,Yatim,Sedikit,Rendah,Tinggi,Sedikit,Ada,Ada,Ada,Layak
P0387,Rina Putri,Sangat Rendah,Formal,Lengkap,Sedang,Sedang,Tinggi,Sedikit,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0388,Fajar Sari,Tinggi,Tidak Bekerja,Single Parent,Sedikit,Rendah,Tinggi,Sedikit,Tidak Ada,Ada,Tidak Ada,Tidak Layak
P0389,Kiki Nugroho,Sangat Rendah,Formal,Single Parent,Sedang,Sedang,Tinggi,Tidak Ada,Ada,Ada,Tidak Ada,Layak
P0390,Gina Hidayat,Menengah,Tidak Bekerja,Single Parent,Sedang,Rendah,Sedang,Sedikit,Tidak Ada,Tidak Ada,Ada,Layak
P0391,Hadi Utami,Menengah,Informal,Yatim Piatu,Sedang,Sedang,Rendah,Banyak,Ada,Ada,Ada,Layak
P0392,Rina Utami,Tinggi,Informal,Yatim,Sedikit,Tinggi,Rendah,Sedikit,Ada,Ada,Tidak Ada,Tidak Layak
P0393,Indah Sari,Menengah,Informal,Piatu,Sedang,Tinggi,Tinggi,Tidak Ada,Tidak Ada,Ada,Ada,Tidak Layak
P0394,Lina Setiawan,Sangat Rendah,Informal,Piatu,Sedang,Sedang,Sedang,Banyak,Tidak Ada,Tidak Ada,Ada,Layak
P0395,Putra Sari,Rendah,Formal,Single Parent,Banyak,Tinggi,Tinggi,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Ada,Layak
P0396,Tono Hidayat,Sangat Rendah,Informal,Single Parent,Sedang,Sedang,Tinggi,Tidak Ada,Ada,Tidak Ada,Tidak Ada,Layak
P0397,Oka Nugroho,Sangat Rendah,Tidak Bekerja,Yatim,Sedang,Rendah,Sedang,Sedikit,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0398,Mira Pratama,Tinggi,Informal,Yatim,Sedikit,Rendah,Rendah,Banyak,Ada,Tidak Ada,Ada,Tidak Layak
P0399,Citra Hidayat,Sangat Rendah,Tidak Bekerja,Yatim Piatu,Banyak,Rendah,Rendah,Sedikit,Ada,Ada,Tidak Ada,Layak
P0400,Lina Nugroho,Menengah,Tidak Bekerja,Yatim,Banyak,Sedang,Sedang,Banyak,Ada,Ada,Ada,Tidak Layak
P0401,Sari Putri,Tinggi,Informal,Single Parent,Sedang,Tinggi,Sedang,Tidak Ada,Ada,Tidak Ada,Tidak Ada,Layak
P0402,Andi Saputra,Menengah,Informal,Single Parent,Sedikit,Rendah,Sedang,Sedikit,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0403,Nina Putri,Rendah,Informal,Piatu,Sedang,Tinggi,Rendah,Banyak,Tidak Ada,Tidak Ada,Tidak Ada,Layak
P0404,Mira Hidayat,Rendah,Tidak Bekerja,Single Parent,Sedang,Rendah,Sedang,Banyak,Tidak Ada,Tidak Ada,Ada,Tidak Layak
P0405,Citra Wijaya,Rendah,Informal,Lengkap,Sedang,Tinggi,Rendah,Banyak,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0406,Eka Saputra,Rendah,Informal,Lengkap,Banyak,Sedang,Tinggi,Sedikit,Tidak Ada,Tidak Ada,Ada,Layak
P0407,Andi Sari,Sangat Rendah,Tidak Bekerja,Lengkap,Sedang,Sedang,Rendah,Banyak,Tidak Ada,Ada,Ada,Tidak Layak
P0408,Eka Saputra,Rendah,Informal,Yatim Piatu,Sedang,Sedang,Sedang,Sedikit,Ada,Tidak Ada,Ada,Layak
P0409,Hadi Hidayat,Menengah,Informal,Lengkap,Banyak,Sedang,Rendah,Tidak Ada,Tidak Ada,Tidak Ada,Ada,Tidak Layak
P0410,Joko Nugroho,Tinggi,Tidak Bekerja,Lengkap,Sedikit,Sedang,Tinggi,Tidak Ada,Ada,Tidak Ada,Tidak Ada,Layak
P0411,Budi Rahman,Rendah,Formal,Lengkap,Banyak,Tinggi,Tinggi,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0412,Budi Setiawan,Sangat Rendah,Tidak Bekerja,Yatim Piatu,Sedang,Rendah,Rendah,Sedikit,Ada,Tidak Ada,Ada,Tidak Layak
P0413,Kiki Saputra,Tinggi,Formal,Single Parent,Sedikit,Sedang,Rendah,Tidak Ada,Ada,Tidak Ada,Ada,Tidak Layak
P0414,Lina Sari,Sangat Rendah,Informal,Yatim,Banyak,Tinggi,Rendah,Tidak Ada,Tidak Ada,Ada,Tidak Ada,Layak
P0415,Sari Sari,Rendah,Tidak Bekerja,Yatim Piatu,Sedang,Tinggi,Rendah,Sedikit,Ada,Tidak Ada,Tidak Ada,Layak
P0416,Eka Sari,Rendah,Formal,Yatim,Banyak,Sedang,Sedang,Banyak,Tidak Ada,Tidak Ada,Ada,Tidak Layak
P0417,Lina Setiawan,Menengah,Informal,Single Parent,Sedang,Sedang,Rendah,Banyak,Tidak Ada,Ada,Ada,Layak
P0418,Kiki Pratama,Rendah,Informal,Lengkap,Banyak,Tinggi,Sedang,Tidak Ada,Tidak Ada,Ada,Tidak Ada,Layak
P0419,Budi Setiawan,Sangat Rendah,Formal,Lengkap,Sedikit,Rendah,Rendah,Tidak Ada,Ada,Ada,Tidak Ada,Tidak Layak
P0420,Citra Saputra,Tinggi,Formal,Yatim Piatu,Banyak,Tinggi,Tinggi,Banyak,Tidak Ada,Ada,Tidak Ada,Layak
P0421,Budi Setiawan,Rendah,Formal,Yatim Piatu,Sedikit,Sedang,Tinggi,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Ada,Layak
P0422,Sari Hidayat,Menengah,Formal,Lengkap,Banyak,Rendah,Sedang,Tidak Ada,Ada,Ada,Ada,Layak
P0423,Tono Nugroho,Rendah,Tidak Bekerja,Single Parent,Banyak,Rendah,Tinggi,Banyak,Ada,Tidak Ada,Ada,Layak
P0424,Umar Sari,Tinggi,Formal,Yatim Piatu,Sedikit,Rendah,Rendah,Banyak,Tidak Ada,Tidak Ada,Ada,Tidak Layak
P0425,Gina Hidayat,Menengah,Informal,Single Parent,Sedang,Sedang,Sedang,Banyak,Tidak Ada,Tidak Ada,Ada,Layak
P0426,Joko Saputra,Menengah,Informal,Yatim Piatu,Sedang,Sedang,Rendah,Banyak,Ada,Tidak Ada,Ada,Layak
P0427,Eka Wijaya,Menengah,Tidak Bekerja,Yatim,Sedang,Rendah,Tinggi,Sedikit,Ada,Ada,Ada,Layak
P0428,Kiki Sari,Menengah,Informal,Single Parent,Sedikit,Rendah,Sedang,Sedikit,Ada,Tidak Ada,Ada,Layak
P0429,Kiki Nugroho,Rendah,Informal,Single Parent,Sedikit,Tinggi,Tinggi,Sedikit,Ada,Tidak Ada,Ada,Layak
P0430,Budi Nugroho,Tinggi,Informal,Lengkap,Sedikit,Tinggi,Tinggi,Banyak,Ada,Tidak Ada,Ada,Layak
P0431,Joko Hidayat,Rendah,Informal,Single Parent,Banyak,Rendah,Rendah,Tidak Ada,Tidak Ada,Tidak Ada,Ada,Layak
P0432,Rina Hidayat,Rendah,Tidak Bekerja,Piatu,Sedikit,Sedang,Tinggi,Banyak,Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0433,Nina Nugroho,Rendah,Tidak Bekerja,Yatim Piatu,Banyak,Rendah,Sedang,Sedikit,Ada,Ada,Ada,Tidak Layak
P0434,Fajar Nugroho,Sangat Rendah,Tidak Bekerja,Yatim Piatu,Sedang,Sedang,Sedang,Tidak Ada,Tidak Ada,Tidak Ada,Ada,Layak
P0435,Budi Rahman,Tinggi,Formal,Yatim,Sedang,Rendah,Rendah,Tidak Ada,Tidak Ada,Ada,Ada,Tidak Layak
P0436,Sari Rahman,Rendah,Informal,Lengkap,Sedang,Tinggi,Rendah,Sedikit,Tidak Ada,Tidak Ada,Ada,Layak
P0437,Rina Saputra,Rendah,Formal,Single Parent,Sedang,Tinggi,Sedang,Banyak,Ada,Ada,Tidak Ada,Layak
P0438,Andi Pratama,Menengah,Tidak Bekerja,Lengkap,Sedang,Rendah,Tinggi,Banyak,Tidak Ada,Ada,Tidak Ada,Layak
P0439,Mira Utami,Tinggi,Formal,Piatu,Banyak,Tinggi,Sedang,Tidak Ada,Ada,Tidak Ada,Tidak Ada,Layak
P0440,Rina Putri,Sangat Rendah,Informal,Yatim Piatu,Banyak,Tinggi,Rendah,Tidak Ada,Ada,Tidak Ada,Ada,Tidak Layak
P0441,Rina Putri,Menengah,Informal,Yatim Piatu,Banyak,Rendah,Rendah,Sedikit,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0442,Eka Pratama,Sangat Rendah,Formal,Piatu,Sedang,Rendah,Tinggi,Sedikit,Ada,Ada,Tidak Ada,Layak
P0443,Umar Nugroho,Tinggi,Formal,Single Parent,Banyak,Tinggi,Rendah,Sedikit,Ada,Ada,Tidak Ada,Tidak Layak
P0444,Rina Wijaya,Tinggi,Formal,Yatim,Sedikit,Tinggi,Rendah,Banyak,Ada,Ada,Tidak Ada,Tidak Layak
P0445,Eka Saputra,Tinggi,Tidak Bekerja,Single Parent,Sedikit,Sedang,Rendah,Banyak,Ada,Ada,Tidak Ada,Tidak Layak
P0446,Fajar Saputra,Menengah,Informal,Yatim Piatu,Sedang,Sedang,Tinggi,Banyak,Tidak Ada,Ada,Ada,Layak
P0447,Putra Wijaya,Menengah,Formal,Single Parent,Banyak,Rendah,Tinggi,Tidak Ada,Ada,Ada,Tidak Ada,Tidak Layak
P0448,Nina Saputra,Tinggi,Formal,Piatu,Sedikit,Sedang,Sedang,Sedikit,Ada,Ada,Ada,Layak
P0449,Putra Nugroho,Menengah,Informal,Yatim,Banyak,Tinggi,Rendah,Tidak Ada,Ada,Ada,Tidak Ada,Layak
P0450,Tono Setiawan,Tinggi,Tidak Bekerja,Yatim Piatu,Sedang,Rendah,Tinggi,Banyak,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0451,Budi Rahman,Sangat Rendah,Formal,Lengkap,Sedang,Sedang,Rendah,Tidak Ada,Tidak Ada,Ada,Tidak Ada,Layak
P0452,Eka Sari,Menengah,Informal,Yatim Piatu,Sedang,Sedang,Sedang,Tidak Ada,Tidak Ada,Tidak Ada,Ada,Layak
P0453,Andi Wijaya,Tinggi,Tidak Bekerja,Single Parent,Sedikit,Rendah,Tinggi,Banyak,Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0454,Oka Nugroho,Tinggi,Formal,Yatim,Sedang,Rendah,Sedang,Sedikit,Ada,Ada,Ada,Tidak Layak
P0455,Kiki Setiawan,Sangat Rendah,Formal,Yatim Piatu,Banyak,Tinggi,Tinggi,Tidak Ada,Tidak Ada,Tidak Ada,Ada,Layak
P0456,Fajar Pratama,Rendah,Tidak Bekerja,Yatim,Sedikit,Tinggi,Rendah,Sedikit,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0457,Putra Rahman,Rendah,Tidak Bekerja,Lengkap,Banyak,Sedang,Rendah,Sedikit,Tidak Ada,Tidak Ada,Ada,Layak
P0458,Sari Rahman,Rendah,Formal,Yatim Piatu,Sedang,Sedang,Sedang,Tidak Ada,Ada,Ada,Tidak Ada,Layak
P0459,Citra Saputra,Sangat Rendah,Tidak Bekerja,Yatim,Sedikit,Tinggi,Sedang,Tidak Ada,Ada,Ada,Tidak Ada,Layak
P0460,Citra Putri,Sangat Rendah,Informal,Yatim,Sedikit,Tinggi,Sedang,Banyak,Ada,Tidak Ada,Tidak Ada,Layak
P0461,Indah Nugroho,Menengah,Informal,Yatim Piatu,Sedikit,Sedang,Tinggi,Tidak Ada,Tidak Ada,Tidak Ada,Ada,Layak
P0462,Umar Putri,Tinggi,Formal,Yatim,Banyak,Rendah,Tinggi,Tidak Ada,Ada,Ada,Tidak Ada,Tidak Layak
P0463,Putra Sari,Tinggi,Formal,Piatu,Sedang,Tinggi,Tinggi,Banyak,Tidak Ada,Ada,Tidak Ada,Layak
P0464,Dedi Rahman,Rendah,Formal,Yatim,Banyak,Sedang,Rendah,Tidak Ada,Ada,Ada,Tidak Ada,Layak
P0465,Indah Pratama,Tinggi,Informal,Lengkap,Sedang,Sedang,Tinggi,Banyak,Ada,Ada,Ada,Layak
P0466,Umar Saputra,Menengah,Informal,Single Parent,Banyak,Sedang,Rendah,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0467,Oka Utami,Rendah,Tidak Bekerja,Piatu,Sedang,Tinggi,Sedang,Sedikit,Ada,Ada,Tidak Ada,Layak
P0468,Kiki Nugroho,Menengah,Informal,Yatim Piatu,Banyak,Rendah,Tinggi,Sedikit,Tidak Ada,Ada,Ada,Layak
P0469,Joko Nugroho,Sangat Rendah,Tidak Bekerja,Piatu,Sedikit,Sedang,Sedang,Banyak,Ada,Tidak Ada,Ada,Layak
P0470,Fajar Pratama,Sangat Rendah,Informal,Yatim Piatu,Sedikit,Sedang,Rendah,Sedikit,Tidak Ada,Tidak Ada,Ada,Layak
P0471,Putra Utami,Menengah,Tidak Bekerja,Yatim,Sedikit,Sedang,Tinggi,Tidak Ada,Tidak Ada,Ada,Ada,Layak
P0472,Rina Pratama,Menengah,Informal,Yatim,Sedikit,Tinggi,Tinggi,Tidak Ada,Ada,Ada,Tidak Ada,Layak
P0473,Joko Saputra,Sangat Rendah,Informal,Lengkap,Banyak,Tinggi,Rendah,Sedikit,Tidak Ada,Ada,Ada,Layak
P0474,Indah Wijaya,Menengah,Formal,Yatim,Sedang,Rendah,Rendah,Sedikit,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0475,Indah Wijaya,Rendah,Informal,Lengkap,Sedikit,Tinggi,Tinggi,Banyak,Ada,Ada,Tidak Ada,Layak
P0476,Putra Saputra,Menengah,Formal,Yatim,Sedikit,Rendah,Sedang,Banyak,Tidak Ada,Tidak Ada,Ada,Tidak Layak
P0477,Gina Utami,Sangat Rendah,Informal,Lengkap,Sedikit,Sedang,Sedang,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Ada,Layak
P0478,Oka Sari,Sangat Rendah,Informal,Single Parent,Sedikit,Rendah,Tinggi,Sedikit,Ada,Tidak Ada,Tidak Ada,Layak
P0479,Andi Pratama,Rendah,Tidak Bekerja,Yatim,Banyak,Sedang,Sedang,Sedikit,Ada,Tidak Ada,Tidak Ada,Layak
P0480,Dedi Nugroho,Tinggi,Tidak Bekerja,Piatu,Sedang,Sedang,Rendah,Sedikit,Tidak Ada,Ada,Ada,Tidak Layak
P0481,Mira Pratama,Sangat Rendah,Informal,Single Parent,Sedang,Sedang,Tinggi,Sedikit,Ada,Ada,Ada,Layak
P0482,Tono Sari,Menengah,Tidak Bekerja,Single Parent,Sedang,Sedang,Tinggi,Sedikit,Ada,Ada,Ada,Layak
P0483,Citra Setiawan,Sangat Rendah,Formal,Single Parent,Sedang,Sedang,Tinggi,Tidak Ada,Tidak Ada,Ada,Tidak Ada,Layak
P0484,Tono Saputra,Sangat Rendah,Formal,Single Parent,Sedang,Sedang,Sedang,Banyak,Ada,Ada,Ada,Layak
P0485,Kiki Putri,Rendah,Formal,Yatim,Sedang,Tinggi,Sedang,Sedikit,Tidak Ada,Ada,Ada,Layak
P0486,Sari Saputra,Menengah,Informal,Piatu,Sedikit,Tinggi,Rendah,Banyak,Tidak Ada,Ada,Tidak Ada,Tidak Layak
P0487,Mira Hidayat,Sangat Rendah,Formal,Single Parent,Sedang,Rendah,Sedang,Tidak Ada,Ada,Tidak Ada,Tidak Ada,Layak
P0488,Lina Hidayat,Tinggi,Informal,Single Parent,Sedikit,Tinggi,Rendah,Sedikit,Ada,Ada,Tidak Ada,Tidak Layak
P0489,Eka Pratama,Rendah,Informal,Yatim,Sedikit,Rendah,Rendah,Banyak,Ada,Ada,Tidak Ada,Layak
P0490,Oka Hidayat,Rendah,Formal,Yatim Piatu,Sedang,Tinggi,Tinggi,Sedikit,Ada,Tidak Ada,Tidak Ada,Layak
P0491,Sari Setiawan,Menengah,Tidak Bekerja,Yatim,Sedang,Tinggi,Rendah,Banyak,Tidak Ada,Ada,Tidak Ada,Layak
P0492,Rina Putri,Menengah,Tidak Bekerja,Lengkap,Banyak,Sedang,Tinggi,Sedikit,Ada,Tidak Ada,Ada,Layak
P0493,Kiki Utami,Tinggi,Formal,Lengkap,Banyak,Tinggi,Rendah,Tidak Ada,Tidak Ada,Ada,Tidak Ada,Tidak Layak
P0494,Joko Putri,Sangat Rendah,Informal,Yatim Piatu,Banyak,Sedang,Tinggi,Banyak,Tidak Ada,Tidak Ada,Tidak Ada,Layak
P0495,Tono Saputra,Rendah,Tidak Bekerja,Single Parent,Banyak,Sedang,Tinggi,Banyak,Tidak Ada,Ada,Tidak Ada,Layak
P0496,Umar Putri,Menengah,Formal,Single Parent,Sedikit,Sedang,Sedang,Tidak Ada,Ada,Ada,Tidak Ada,Layak
P0497,Indah Rahman,Menengah,Informal,Lengkap,Banyak,Rendah,Tinggi,Tidak Ada,Ada,Tidak Ada,Tidak Ada,Layak
P0498,Hadi Sari,Tinggi,Tidak Bekerja,Single Parent,Sedikit,Sedang,Rendah,Tidak Ada,Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0499,Mira Sari,Rendah,Tidak Bekerja,Single Parent,Banyak,Sedang,Rendah,Banyak,Tidak Ada,Ada,Ada,Tidak Layak
P0500,Nina Saputra,Menengah,Informal,Single Parent,Sedikit,Sedang,Tinggi,Banyak,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0501,Nina Setiawan,Menengah,Informal,Yatim Piatu,Banyak,Sedang,Tinggi,Banyak,Ada,Ada,Tidak Ada,Layak
P0502,Tono Rahman,Menengah,Informal,Piatu,Sedang,Rendah,Sedang,Banyak,Tidak Ada,Tidak Ada,Ada,Layak
P0503,Rina Pratama,Menengah,Formal,Yatim,Sedang,Tinggi,Rendah,Banyak,Ada,Ada,Ada,Layak
P0504,Umar Rahman,Tinggi,Informal,Yatim,Banyak,Sedang,Sedang,Tidak Ada,Ada,Ada,Ada,Tidak Layak
P0505,Oka Pratama,Sangat Rendah,Formal,Lengkap,Sedikit,Tinggi,Rendah,Sedikit,Ada,Ada,Ada,Layak
P0506,Mira Hidayat,Tinggi,Informal,Yatim Piatu,Banyak,Tinggi,Sedang,Sedikit,Ada,Ada,Tidak Ada,Layak
P0507,Putra Pratama,Menengah,Tidak Bekerja,Piatu,Sedang,Rendah,Sedang,Tidak Ada,Tidak Ada,Ada,Tidak Ada,Tidak Layak
P0508,Citra Setiawan,Rendah,Formal,Yatim Piatu,Sedikit,Tinggi,Tinggi,Tidak Ada,Tidak Ada,Tidak Ada,Ada,Tidak Layak
P0509,Kiki Hidayat,Menengah,Informal,Lengkap,Sedang,Rendah,Tinggi,Banyak,Ada,Ada,Tidak Ada,Layak
P0510,Putra Pratama,Sangat Rendah,Formal,Yatim Piatu,Sedang,Sedang,Sedang,Banyak,Ada,Ada,Ada,Layak
P0511,Oka Putri,Menengah,Informal,Piatu,Sedang,Rendah,Tinggi,Banyak,Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0512,Lina Sari,Rendah,Tidak Bekerja,Single Parent,Sedikit,Sedang,Tinggi,Tidak Ada,Tidak Ada,Tidak Ada,Ada,Layak
P0513,Citra Utami,Sangat Rendah,Formal,Yatim Piatu,Banyak,Rendah,Rendah,Tidak Ada,Ada,Ada,Ada,Layak
P0514,Gina Utami,Menengah,Informal,Single Parent,Sedang,Rendah,Rendah,Sedikit,Ada,Tidak Ada,Ada,Layak
P0515,Andi Sari,Tinggi,Formal,Single Parent,Sedikit,Tinggi,Tinggi,Tidak Ada,Ada,Ada,Ada,Layak
P0516,Tono Pratama,Sangat Rendah,Tidak Bekerja,Yatim,Sedikit,Rendah,Tinggi,Tidak Ada,Tidak Ada,Ada,Tidak Ada,Layak
P0517,Mira Nugroho,Sangat Rendah,Tidak Bekerja,Yatim Piatu,Banyak,Tinggi,Rendah,Tidak Ada,Ada,Tidak Ada,Tidak Ada,Layak
P0518,Indah Wijaya,Sangat Rendah,Formal,Single Parent,Banyak,Rendah,Sedang,Tidak Ada,Ada,Ada,Tidak Ada,Tidak Layak
P0519,Umar Hidayat,Tinggi,Tidak Bekerja,Piatu,Banyak,Rendah,Sedang,Tidak Ada,Ada,Ada,Ada,Tidak Layak
P0520,Putra Wijaya,Rendah,Tidak Bekerja,Yatim Piatu,Sedikit,Rendah,Rendah,Tidak Ada,Ada,Tidak Ada,Tidak Ada,Layak
P0521,Umar Pratama,Rendah,Tidak Bekerja,Piatu,Banyak,Sedang,Sedang,Tidak Ada,Ada,Ada,Ada,Layak
P0522,Sari Utami,Menengah,Informal,Yatim Piatu,Sedikit,Tinggi,Rendah,Tidak Ada,Ada,Ada,Tidak Ada,Layak
P0523,Budi Saputra,Rendah,Informal,Yatim,Sedang,Rendah,Rendah,Tidak Ada,Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0524,Sari Wijaya,Menengah,Informal,Yatim,Sedang,Sedang,Sedang,Banyak,Tidak Ada,Ada,Ada,Layak
P0525,Kiki Rahman,Rendah,Tidak Bekerja,Yatim Piatu,Banyak,Rendah,Rendah,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0526,Tono Sari,Sangat Rendah,Informal,Yatim,Sedikit,Rendah,Tinggi,Sedikit,Ada,Tidak Ada,Ada,Tidak Layak
P0527,Gina Nugroho,Sangat Rendah,Informal,Yatim,Sedikit,Tinggi,Sedang,Tidak Ada,Tidak Ada,Tidak Ada,Ada,Layak
P0528,Oka Sari,Menengah,Tidak Bekerja,Piatu,Sedikit,Rendah,Tinggi,Banyak,Ada,Tidak Ada,Ada,Tidak Layak
P0529,Rina Sari,Tinggi,Tidak Bekerja,Piatu,Sedikit,Sedang,Tinggi,Tidak Ada,Ada,Ada,Ada,Layak
P0530,Tono Rahman,Rendah,Formal,Yatim Piatu,Sedang,Sedang,Rendah,Banyak,Tidak Ada,Ada,Ada,Layak
P0531,Dedi Sari,Rendah,Formal,Lengkap,Sedang,Rendah,Rendah,Sedikit,Ada,Tidak Ada,Tidak Ada,Layak
P0532,Hadi Pratama,Tinggi,Tidak Bekerja,Lengkap,Banyak,Rendah,Tinggi,Banyak,Tidak Ada,Ada,Ada,Tidak Layak
P0533,Mira Wijaya,Sangat Rendah,Informal,Piatu,Sedikit,Tinggi,Sedang,Banyak,Ada,Tidak Ada,Tidak Ada,Layak
P0534,Joko Hidayat,Menengah,Formal,Yatim Piatu,Banyak,Tinggi,Rendah,Banyak,Ada,Tidak Ada,Tidak Ada,Layak
P0535,Lina Saputra,Menengah,Formal,Single Parent,Banyak,Tinggi,Rendah,Banyak,Ada,Tidak Ada,Ada,Layak
P0536,Gina Wijaya,Sangat Rendah,Informal,Piatu,Sedang,Tinggi,Rendah,Sedikit,Tidak Ada,Ada,Ada,Layak
