kode_pendaftar,nama,penghasilan,pekerjaan,status,tanggungan,nilai_raport,nilai_tes,prestasi,pkh,kks,kip,target
P0537,Indah Utami,Menengah,Tidak Bekerja,Single Parent,Sedikit,Tinggi,Sedang,Banyak,Ada,Ada,Tidak Ada,Layak
P0538,Sari Putri,Tinggi,Informal,Lengkap,Sedikit,Sedang,Sedang,Sedikit,Tidak Ada,Ada,Tidak Ada,Layak
P0539,Fajar Putri,Tinggi,Formal,Piatu,Banyak,Tinggi,Rendah,Tidak Ada,Tidak Ada,Ada,Ada,Tidak Layak
P0540,Andi Putri,Sangat Rendah,Tidak Bekerja,Yatim,Sedang,Rendah,Tinggi,Tidak Ada,Tidak Ada,Ada,Ada,Layak
P0541,Andi Rahman,Tinggi,Formal,Single Parent,Sedikit,Sedang,Sedang,Sedikit,Tidak Ada,Ada,Tidak Ada,Tidak Layak
P0542,Eka Putri,Menengah,Informal,Single Parent,Sedang,Tinggi,Tinggi,Sedikit,Tidak Ada,Tidak Ada,Tidak Ada,Layak
P0543,Fajar Setiawan,Rendah,Informal,Yatim,Sedang,Sedang,Sedang,Tidak Ada,Ada,Tidak Ada,Tidak Ada,Layak
P0544,Kiki Setiawan,Rendah,Formal,Single Parent,Sedang,Rendah,Rendah,Banyak,Ada,Ada,Ada,Tidak Layak
P0545,Oka Utami,Rendah,Informal,Piatu,Sedang,Rendah,Rendah,Banyak,Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0546,Sari Utami,Rendah,Formal,Piatu,Sedikit,Rendah,Sedang,Sedikit,Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0570,Putra Nugroho,Menengah,Formal,Yatim Piatu,Sedikit,Tinggi,Sedang,Sedikit,Tidak Ada,Ada,Ada,Layak
P0571,Tono Pratama,Rendah,Tidak Bekerja,Yatim Piatu,Banyak,Rendah,Sedang,Sedikit,Ada,Ada,Ada,Layak
P0572,Putra Putri,Rendah,Tidak Bekerja,Piatu,Sedikit,Sedang,Rendah,Banyak,Tidak Ada,Ada,Ada,Layak
P0573,Oka Pratama,Menengah,Formal,Yatim Piatu,Sedang,Sedang,Tinggi,Banyak,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0574,Putra Saputra,Sangat Rendah,Informal,Yatim Piatu,Sedang,Rendah,Tinggi,Tidak Ada,Ada,Ada,Ada,Layak
P0575,Gina Putri,Rendah,Informal,Single Parent,Banyak,Sedang,Rendah,Sedikit,Ada,Ada,Tidak Ada,Layak
P0576,Dedi Hidayat,Tinggi,Informal,Single Parent,Sedang,Tinggi,Sedang,Banyak,Ada,Ada,Tidak Ada,Layak
P0577,Eka Putri,Tinggi,Informal,Yatim Piatu,Sedang,Sedang,Rendah,Tidak Ada,Ada,Tidak Ada,Ada,Tidak Layak
P0578,Mira Putri,Tinggi,Informal,Lengkap,Banyak,Tinggi,Sedang,Banyak,Tidak Ada,Tidak Ada,Ada,Layak
P0579,Eka Nugroho,Tinggi,Formal,Yatim Piatu,Banyak,Tinggi,Sedang,Sedikit,Tidak Ada,Ada,Ada,Layak
P0580,Nina Nugroho,Menengah,Formal,Single Parent,Sedikit,Tinggi,Sedang,Sedikit,Ada,Tidak Ada,Tidak Ada,Layak
P0581,Fajar Saputra,Sangat Rendah,Formal,Yatim,Sedikit,Rendah,Tinggi,Sedikit,Ada,Ada,Tidak Ada,Tidak Layak
P0582,Tono Saputra,Menengah,Tidak Bekerja,Yatim Piatu,Banyak,Sedang,Tinggi,Banyak,Tidak Ada,Tidak Ada,Ada,Layak
P0583,Rina Nugroho,Menengah,Informal,Single Parent,Sedang,Sedang,Tinggi,Tidak Ada,Tidak Ada,Ada,Ada,Layak
P0584,Joko Setiawan,Rendah,Formal,Piatu,Sedang,Sedang,Rendah,Sedikit,Ada,Ada,Tidak Ada,Layak
P0585,Rina Sari,Tinggi,Tidak Bekerja,Single Parent,Banyak,Rendah,Tinggi,Banyak,Ada,Tidak Ada,Tidak Ada,Layak
P0586,Mira Putri,Tinggi,Tidak Bekerja,Piatu,Sedikit,Tinggi,Sedang,Banyak,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0587,Oka Putri,Tinggi,Formal,Single Parent,Sedikit,Rendah,Tinggi,Banyak,Ada,Tidak Ada,Ada,Tidak Layak
P0588,Joko Hidayat,Tinggi,Formal,Lengkap,Banyak,Rendah,Sedang,Sedikit,Ada,Ada,Ada,Tidak Layak
P0589,Hadi Hidayat,Tinggi,Informal,Lengkap,Banyak,Rendah,Sedang,Sedikit,Tidak Ada,Ada,Tidak Ada,Tidak Layak
P0590,Budi Rahman,Rendah,Tidak Bekerja,Yatim,Sedikit,Rendah,Rendah,Sedikit,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0591,Budi Pratama,Rendah,Informal,Yatim,Sedikit,Sedang,Sedang,Banyak,Ada,Ada,Tidak Ada,Layak
P0592,Tono Utami,Menengah,Formal,Piatu,Sedikit,Sedang,Sedang,Banyak,Ada,Tidak Ada,Ada,Layak
P0593,Tono Hidayat,Sangat Rendah,Formal,Single Parent,Banyak,Sedang,Sedang,Tidak Ada,Ada,Ada,Tidak Ada,Layak
P0594,Tono Saputra,Rendah,Informal,Yatim,Sedikit,Rendah,Rendah,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0595,Eka Nugroho,Tinggi,Formal,Piatu,Banyak,Rendah,Sedang,Banyak,Tidak Ada,Tidak Ada,Ada,Tidak Layak
P0596,Mira Putri,Tinggi,Formal,Piatu,Sedang,Rendah,Tinggi,Banyak,Ada,Ada,Ada,Tidak Layak
P0597,Hadi Putri,Menengah,Formal,Lengkap,Banyak,Rendah,Sedang,Sedikit,Ada,Tidak Ada,Tidak Ada,Layak
P0598,Putra Sari,Rendah,Tidak Bekerja,Yatim Piatu,Banyak,Sedang,Tinggi,Sedikit,Ada,Tidak Ada,Ada,Layak
P0599,Sari Nugroho,Tinggi,Informal,Yatim Piatu,Sedikit,Rendah,Tinggi,Sedikit,Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0600,Joko Nugroho,Tinggi,Formal,Lengkap,Sedikit,Tinggi,Tinggi,Tidak Ada,Tidak Ada,Ada,Ada,Layak
P0601,Eka Putri,Sangat Rendah,Tidak Bekerja,Yatim,Sedikit,Tinggi,Tinggi,Banyak,Ada,Tidak Ada,Tidak Ada,Layak
P0602,Mira Setiawan,Rendah,Formal,Single Parent,Sedang,Sedang,Rendah,Tidak Ada,Tidak Ada,Tidak Ada,Ada,Layak
P0603,Fajar Saputra,Rendah,Tidak Bekerja,Lengkap,Banyak,Tinggi,Tinggi,Banyak,Ada,Ada,Tidak Ada,Layak
P0604,Rina Hidayat,Tinggi,Formal,Yatim Piatu,Banyak,Sedang,Rendah,Tidak Ada,Tidak Ada,Ada,Ada,Layak
P0605,Mira Wijaya,Tinggi,Formal,Yatim Piatu,Sedikit,Rendah,Tinggi,Tidak Ada,Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0606,Eka Saputra,Tinggi,Tidak Bekerja,Single Parent,Sedikit,Sedang,Tinggi,Banyak,Ada,Tidak Ada,Ada,Layak
P0607,Kiki Hidayat,Menengah,Informal,Yatim,Banyak,Sedang,Rendah,Sedikit,Tidak Ada,Ada,Ada,Layak
P0608,Budi Nugroho,Rendah,Formal,Yatim Piatu,Banyak,Sedang,Tinggi,Banyak,Tidak Ada,Ada,Ada,Layak
P0609,Mira Putri,Rendah,Informal,Piatu,Banyak,Tinggi,Tinggi,Banyak,Ada,Ada,Tidak Ada,Layak
P0653,Eka Sari,Tinggi,Informal,Single Parent,Sedang,Tinggi,Sedang,Sedikit,Tidak Ada,Tidak Ada,Ada,Tidak Layak
P0654,Sari Nugroho,Tinggi,Tidak Bekerja,Single Parent,Banyak,Rendah,Tinggi,Tidak Ada,Tidak Ada,Tidak Ada,Ada,Tidak Layak
P0655,Joko Nugroho,Sangat Rendah,Formal,Yatim Piatu,Sedikit,Rendah,Sedang,Banyak,Tidak Ada,Ada,Ada,Tidak Layak
P0656,Gina Wijaya,Menengah,Informal,Yatim Piatu,Sedikit,Rendah,Rendah,Banyak,Tidak Ada,Ada,Tidak Ada,Layak
P0657,Kiki Hidayat,Tinggi,Tidak Bekerja,Lengkap,Banyak,Sedang,Rendah,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0658,Kiki Pratama,Tinggi,Formal,Single Parent,Sedikit,Rendah,Tinggi,Banyak,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0659,Andi Setiawan,Tinggi,Informal,Yatim,Sedang,Sedang,Tinggi,Tidak Ada,Tidak Ada,Tidak Ada,Ada,Layak
P0660,Andi Pratama,Menengah,Formal,Lengkap,Banyak,Tinggi,Rendah,Tidak Ada,Ada,Ada,Tidak Ada,Layak
P0661,Budi Sari,Rendah,Tidak Bekerja,Piatu,Sedikit,Rendah,Tinggi,Banyak,Tidak Ada,Ada,Tidak Ada,Layak
P0662,Dedi Utami,Sangat Rendah,Informal,Yatim Piatu,Sedikit,Sedang,Rendah,Banyak,Tidak Ada,Tidak Ada,Tidak Ada,Layak
P0663,Kiki Wijaya,Rendah,Informal,Yatim,Sedikit,Sedang,Rendah,Tidak Ada,Tidak Ada,Tidak Ada,Ada,Tidak Layak
P0664,Dedi Saputra,Sangat Rendah,Formal,Lengkap,Sedang,Sedang,Rendah,Sedikit,Ada,Tidak Ada,Tidak Ada,Layak
P0665,Oka Utami,Rendah,Tidak Bekerja,Single Parent,Banyak,Rendah,Sedang,Banyak,Tidak Ada,Ada,Tidak Ada,Tidak Layak
P0666,Sari Wijaya,Tinggi,Tidak Bekerja,Yatim Piatu,Sedikit,Sedang,Tinggi,Tidak Ada,Ada,Tidak Ada,Ada,Layak
P0667,Fajar Rahman,Menengah,Formal,Yatim Piatu,Sedang,Rendah,Tinggi,Banyak,Ada,Ada,Tidak Ada,Layak
P0668,Putra Putri,Tinggi,Formal,Yatim Piatu,Sedikit,Rendah,Sedang,Banyak,Tidak Ada,Ada,Ada,Layak
P0669,Tono Pratama,Menengah,Formal,Yatim Piatu,Sedang,Tinggi,Rendah,Banyak,Tidak Ada,Ada,Ada,Layak
P0670,Kiki Nugroho,Menengah,Tidak Bekerja,Yatim Piatu,Banyak,Rendah,Rendah,Banyak,Tidak Ada,Tidak Ada,Ada,Layak
P0671,Kiki Saputra,Menengah,Formal,Yatim Piatu,Sedang,Rendah,Tinggi,Sedikit,Tidak Ada,Ada,Tidak Ada,Layak
P0672,Sari Pratama,Rendah,Formal,Lengkap,Banyak,Sedang,Rendah,Tidak Ada,Ada,Tidak Ada,Tidak Ada,Layak
P0673,Andi Pratama,Sangat Rendah,Formal,Lengkap,Banyak,Sedang,Tinggi,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Ada,Layak
P0674,Umar Putri,Tinggi,Informal,Yatim,Sedang,Rendah,Rendah,Banyak,Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0675,Mira Pratama,Rendah,Tidak Bekerja,Yatim Piatu,Sedang,Rendah,Sedang,Sedikit,Ada,Ada,Ada,Layak
P0676,Eka Putri,Menengah,Formal,Single Parent,Sedang,Rendah,Tinggi,Tidak Ada,Ada,Ada,Ada,Layak
P0677,Budi Nugroho,Rendah,Formal,Piatu,Sedikit,Tinggi,Rendah,Banyak,Tidak Ada,Tidak Ada,Ada,Layak
P0678,Hadi Saputra,Tinggi,Informal,Piatu,Sedikit,Tinggi,Tinggi,Sedikit,Tidak Ada,Tidak Ada,Ada,Layak
P0679,Andi Rahman,Menengah,Informal,Single Parent,Sedang,Sedang,Rendah,Sedikit,Ada,Tidak Ada,Ada,Layak
P0680,Andi Setiawan,Tinggi,Tidak Bekerja,Yatim,Sedikit,Rendah,Sedang,Sedikit,Ada,Ada,Ada,Tidak Layak
P0681,Umar Setiawan,Menengah,Informal,Yatim,Sedikit,Sedang,Rendah,Sedikit,Ada,Tidak Ada,Ada,Layak
P0682,Citra Wijaya,Tinggi,Tidak Bekerja,Yatim Piatu,Banyak,Rendah,Rendah,Tidak Ada,Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0683,Joko Hidayat,Sangat Rendah,Informal,Lengkap,Sedang,Tinggi,Tinggi,Sedikit,Ada,Ada,Ada,Layak
P0684,Nina Setiawan,Tinggi,Tidak Bekerja,Single Parent,Sedang,Rendah,Tinggi,Banyak,Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0685,Citra Setiawan,Sangat Rendah,Informal,Lengkap,Sedang,Tinggi,Sedang,Banyak,Ada,Ada,Ada,Tidak Layak
P0686,Eka Saputra,Rendah,Formal,Yatim,Banyak,Tinggi,Sedang,Sedikit,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0687,Joko Setiawan,Sangat Rendah,Tidak Bekerja,Piatu,Banyak,Sedang,Tinggi,Banyak,Tidak Ada,Tidak Ada,Ada,Layak
P0688,Sari Saputra,Menengah,Informal,Piatu,Sedikit,Tinggi,Tinggi,Banyak,Ada,Ada,Ada,Layak
P0689,Oka Setiawan,Tinggi,Informal,Yatim,Sedikit,Tinggi,Rendah,Tidak Ada,Tidak Ada,Ada,Tidak Ada,Tidak Layak
P0690,Budi Sari,Menengah,Formal,Single Parent,Sedang,Tinggi,Sedang,Sedikit,Tidak Ada,Ada,Ada,Layak
P0691,Kiki Hidayat,Rendah,Tidak Bekerja,Yatim,Banyak,Rendah,Sedang,Banyak,Ada,Ada,Tidak Ada,Layak
P0692,Oka Rahman,Rendah,Informal,Yatim,Sedikit,Sedang,Rendah,Tidak Ada,Tidak Ada,Ada,Ada,Tidak Layak
P0693,Sari Rahman,Menengah,Tidak Bekerja,Lengkap,Sedikit,Rendah,Sedang,Tidak Ada,Ada,Tidak Ada,Ada,Layak
P0694,Gina Putri,Rendah,Tidak Bekerja,Lengkap,Sedikit,Sedang,Rendah,Tidak Ada,Ada,Tidak Ada,Ada,Layak
P0695,Eka Rahman,Tinggi,Tidak Bekerja,Piatu,Sedang,Tinggi,Rendah,Banyak,Tidak Ada,Ada,Ada,Tidak Layak
P0696,Tono Rahman,Rendah,Formal,Yatim Piatu,Banyak,Sedang,Sedang,Banyak,Tidak Ada,Ada,Ada,Layak
P0697,Putra Setiawan,Menengah,Tidak Bekerja,Piatu,Sedikit,Rendah,Tinggi,Sedikit,Ada,Tidak Ada,Ada,Layak
P0698,Lina Utami,Sangat Rendah,Tidak Bekerja,Single Parent,Sedang,Tinggi,Tinggi,Sedikit,Tidak Ada,Tidak Ada,Ada,Layak
P0699,Oka Rahman,Tinggi,Formal,Yatim Piatu,Sedang,Sedang,Tinggi,Sedikit,Ada,Ada,Ada,Layak
P0700,Citra Putri,Tinggi,Tidak Bekerja,Piatu,Sedang,Sedang,Tinggi,Tidak Ada,Tidak Ada,Tidak Ada,Ada,Tidak Layak
P0701,Nina Nugroho,Tinggi,Formal,Piatu,Sedikit,Tinggi,Rendah,Sedikit,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0702,Citra Putri,Tinggi,Informal,Piatu,Sedang,Rendah,Rendah,Sedikit,Ada,Tidak Ada,Ada,Tidak Layak
P0703,Kiki Putri,Sangat Rendah,Informal,Yatim,Sedikit,Rendah,Rendah,Sedikit,Ada,Ada,Tidak Ada,Tidak Layak
P0704,Lina Hidayat,Menengah,Formal,Piatu,Sedikit,Tinggi,Tinggi,Tidak Ada,Tidak Ada,Ada,Tidak Ada,Layak
P0705,Gina Sari,Tinggi,Formal,Lengkap,Sedang,Tinggi,Tinggi,Tidak Ada,Tidak Ada,Ada,Ada,Layak
P0706,Nina Hidayat,Rendah,Formal,Single Parent,Banyak,Sedang,Tinggi,Sedikit,Tidak Ada,Ada,Tidak Ada,Layak
P0707,Lina Nugroho,Rendah,Informal,Yatim Piatu,Banyak,Rendah,Sedang,Tidak Ada,Ada,Tidak Ada,Ada,Layak
P0708,Budi Wijaya,Rendah,Informal,Yatim Piatu,Banyak,Sedang,Tinggi,Banyak,Tidak Ada,Tidak Ada,Ada,Layak
P0709,Citra Utami,Rendah,Informal,Single Parent,Banyak,Tinggi,Tinggi,Banyak,Tidak Ada,Tidak Ada,Ada,Layak
P0710,Sari Wijaya,Tinggi,Tidak Bekerja,Yatim Piatu,Sedikit,Sedang,Tinggi,Sedikit,Tidak Ada,Ada,Ada,Tidak Layak
P0711,Joko Utami,Sangat Rendah,Formal,Single Parent,Sedang,Rendah,Rendah,Tidak Ada,Ada,Tidak Ada,Tidak Ada,Layak
P0712,Dedi Wijaya,Sangat Rendah,Informal,Lengkap,Sedang,Tinggi,Rendah,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0713,Tono Putri,Tinggi,Informal,Lengkap,Sedang,Rendah,Rendah,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0714,Hadi Utami,Rendah,Formal,Yatim Piatu,Sedang,Rendah,Rendah,Tidak Ada,Tidak Ada,Ada,Tidak Ada,Layak
P0715,Joko Hidayat,Menengah,Formal,Yatim Piatu,Sedang,Sedang,Tinggi,Tidak Ada,Ada,Tidak Ada,Tidak Ada,Layak
P0716,Dedi Hidayat,Rendah,Informal,Yatim,Sedikit,Tinggi,Tinggi,Sedikit,Tidak Ada,Tidak Ada,Ada,Layak
P0717,Sari Pratama,Sangat Rendah,Tidak Bekerja,Yatim,Sedang,Tinggi,Tinggi,Sedikit,Ada,Ada,Tidak Ada,Layak
P0718,Oka Saputra,Menengah,Tidak Bekerja,Lengkap,Banyak,Sedang,Sedang,Sedikit,Ada,Tidak Ada,Ada,Layak
P0719,Dedi Wijaya,Sangat Rendah,Formal,Yatim Piatu,Sedang,Sedang,Tinggi,Sedikit,Ada,Tidak Ada,Ada,Tidak Layak
P0720,Indah Wijaya,Menengah,Formal,Yatim Piatu,Sedang,Sedang,Rendah,Tidak Ada,Ada,Tidak Ada,Ada,Layak
P0721,Andi Putri,Rendah,Tidak Bekerja,Single Parent,Sedikit,Rendah,Sedang,Tidak Ada,Tidak Ada,Ada,Ada,Layak
P0722,Rina Pratama,Rendah,Informal,Piatu,Sedikit,Rendah,Tinggi,Tidak Ada,Ada,Tidak Ada,Ada,Layak
P0723,Lina Rahman,Tinggi,Formal,Piatu,Sedang,Rendah,Tinggi,Tidak Ada,Ada,Tidak Ada,Ada,Tidak Layak
P0724,Dedi Wijaya,Rendah,Tidak Bekerja,Lengkap,Sedang,Rendah,Rendah,Sedikit,Ada,Ada,Ada,Layak
P0725,Dedi Rahman,Rendah,Tidak Bekerja,Yatim Piatu,Banyak,Rendah,Sedang,Sedikit,Ada,Ada,Tidak Ada,Layak
P0726,Hadi Pratama,Rendah,Tidak Bekerja,Piatu,Sedang,Rendah,Rendah,Sedikit,Tidak Ada,Ada,Tidak Ada,Layak
P0727,Dedi Utami,Menengah,Formal,Single Parent,Sedang,Rendah,Rendah,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0728,Kiki Sari,Rendah,Informal,Lengkap,Banyak,Sedang,Tinggi,Banyak,Tidak Ada,Ada,Tidak Ada,Layak
P0729,Dedi Putri,Sangat Rendah,Informal,Lengkap,Banyak,Tinggi,Sedang,Sedikit,Ada,Ada,Ada,Tidak Layak
P0730,Eka Hidayat,Rendah,Formal,Yatim Piatu,Sedikit,Tinggi,Rendah,Tidak Ada,Ada,Tidak Ada,Tidak Ada,Layak
P0731,Budi Utami,Rendah,Formal,Lengkap,Sedikit,Tinggi,Tinggi,Sedikit,Tidak Ada,Ada,Tidak Ada,Layak
P0732,Hadi Rahman,Tinggi,Formal,Piatu,Sedikit,Rendah,Tinggi,Sedikit,Tidak Ada,Ada,Ada,Tidak Layak
P0733,Budi Wijaya,Tinggi,Formal,Piatu,Sedikit,Sedang,Tinggi,Tidak Ada,Ada,Tidak Ada,Ada,Layak
P0734,Joko Wijaya,Rendah,Tidak Bekerja,Lengkap,Sedikit,Tinggi,Tinggi,Tidak Ada,Ada,Ada,Tidak Ada,Layak
P0735,Putra Pratama,Rendah,Tidak Bekerja,Yatim Piatu,Sedikit,Tinggi,Rendah,Sedikit,Tidak Ada,Tidak Ada,Ada,Layak
P0736,Mira Hidayat,Menengah,Informal,Yatim Piatu,Sedikit,Sedang,Sedang,Sedikit,Tidak Ada,Ada,Tidak Ada,Tidak Layak
P0737,Oka Putri,Sangat Rendah,Informal,Single Parent,Banyak,Rendah,Tinggi,Banyak,Ada,Tidak Ada,Tidak Ada,Layak
P0738,Andi Saputra,Tinggi,Formal,Single Parent,Sedang,Rendah,Sedang,Tidak Ada,Tidak Ada,Ada,Ada,Tidak Layak
P0739,Tono Pratama,Menengah,Informal,Yatim Piatu,Sedang,Sedang,Tinggi,Sedikit,Tidak Ada,Tidak Ada,Tidak Ada,Layak
P0740,Putra Nugroho,Tinggi,Tidak Bekerja,Lengkap,Sedang,Tinggi,Rendah,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0741,Andi Wijaya,Sangat Rendah,Formal,Yatim Piatu,Sedang,Tinggi,Rendah,Tidak Ada,Tidak Ada,Ada,Tidak Ada,Layak
P0742,Mira Hidayat,Menengah,Formal,Yatim Piatu,Banyak,Rendah,Sedang,Tidak Ada,Ada,Ada,Ada,Layak
P0743,Citra Pratama,Sangat Rendah,Formal,Yatim,Sedang,Rendah,Sedang,Sedikit,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0744,Andi Pratama,Menengah,Tidak Bekerja,Piatu,Banyak,Rendah,Tinggi,Sedikit,Tidak Ada,Ada,Ada,Layak
P0745,Eka Rahman,Sangat Rendah,Formal,Yatim Piatu,Banyak,Sedang,Tinggi,Sedikit,Tidak Ada,Ada,Ada,Layak
P0746,Gina Putri,Tinggi,Tidak Bekerja,Single Parent,Sedikit,Sedang,Tinggi,Tidak Ada,Ada,Ada,Ada,Layak
P0747,Citra Nugroho,Tinggi,Informal,Single Parent,Sedikit,Tinggi,Rendah,Tidak Ada,Tidak Ada,Ada,Tidak Ada,Tidak Layak
P0748,Andi Setiawan,Sangat Rendah,Formal,Yatim,Sedang,Sedang,Tinggi,Tidak Ada,Ada,Ada,Tidak Ada,Layak
P0749,Umar Hidayat,Sangat Rendah,Tidak Bekerja,Yatim,Banyak,Rendah,Sedang,Banyak,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0750,Kiki Pratama,Menengah,Informal,Piatu,Sedang,Rendah,Sedang,Banyak,Tidak Ada,Tidak Ada,Ada,Layak
P0751,Umar Sari,Sangat Rendah,Informal,Yatim Piatu,Banyak,Rendah,Rendah,Banyak,Ada,Tidak Ada,Ada,Layak
P0752,Hadi Setiawan,Tinggi,Formal,Yatim,Sedikit,Tinggi,Sedang,Tidak Ada,Tidak Ada,Ada,Tidak Ada,Layak
P0753,Eka Utami,Tinggi,Informal,Single Parent,Sedikit,Sedang,Sedang,Sedikit,Ada,Tidak Ada,Tidak Ada,Layak
P0754,Putra Utami,Sangat Rendah,Tidak Bekerja,Yatim Piatu,Sedikit,Sedang,Tinggi,Banyak,Tidak Ada,Ada,Tidak Ada,Layak
P0755,Kiki Hidayat,Rendah,Tidak Bekerja,Yatim,Sedikit,Tinggi,Tinggi,Tidak Ada,Ada,Tidak Ada,Ada,Layak
P0756,Kiki Rahman,Menengah,Tidak Bekerja,Piatu,Banyak,Sedang,Tinggi,Tidak Ada,Ada,Tidak Ada,Ada,Layak
P0757,Dedi Putri,Sangat Rendah,Formal,Piatu,Sedang,Tinggi,Tinggi,Banyak,Tidak Ada,Tidak Ada,Ada,Layak
P0758,Mira Setiawan,Sangat Rendah,Tidak Bekerja,Lengkap,Sedang,Tinggi,Tinggi,Tidak Ada,Ada,Tidak Ada,Ada,Layak
P0759,Eka Utami,Sangat Rendah,Informal,Lengkap,Banyak,Tinggi,Rendah,Sedikit,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak
P0760,Oka Wijaya,Rendah,Tidak Bekerja,Yatim Piatu,Sedikit,Tinggi,Sedang,Sedikit,Ada,Tidak Ada,Ada,Layak
P0761,Gina Sari,Menengah,Tidak Bekerja,Lengkap,Banyak,Sedang,Sedang,Banyak,Ada,Tidak Ada,Tidak Ada,Layak
P0762,Fajar Sari,Menengah,Formal,Yatim Piatu,Sedikit,Sedang,Rendah,Banyak,Ada,Ada,Ada,Layak
P0763,Mira Pratama,Tinggi,Informal,Yatim,Sedikit,Tinggi,Sedang,Sedikit,Tidak Ada,Tidak Ada,Tidak Ada,Tidak Layak